round,method,privacy_mode,mean_client_loss,mode,encryption_time_sec,aggregation_time_sec,plain_bytes,protected_bytes,ciphertext_expansion,seed
19,fedavg,heagg,0.16965335145636606,heagg,3.98796983063221e-05,3.159092739224434e-05,3200,51200,16.0,37
20,fedavg,heagg,0.1657276839521502,heagg,4.091998562216759e-05,3.2757874578237534e-05,3200,51200,16.0,37
21,fedavg,heagg,0.16210385802681782,heagg,4.164502024650574e-05,3.293994814157486e-05,3200,51200,16.0,37
22,fedavg,heagg,0.15874658224016897,heagg,4.367809742689133e-05,3.3144839107990265e-05,3200,51200,16.0,37
23,fedavg,heagg,0.15562594659914175,heagg,3.99942509829998e-05,3.223400563001633e-05,3200,51200,16.0,37
24,fedavg,heagg,0.15271641386464924,heagg,3.9694830775260925e-05,3.16728837788105e-05,3200,51200,16.0,37
25,fedavg,heagg,0.1499960688009142,heagg,3.939680755138397e-05,3.184191882610321e-05,3200,51200,16.0,37
26,fedavg,heagg,0.14744596334415297,heagg,3.921613097190857e-05,3.224192187190056e-05,3200,51200,16.0,37
27,fedavg,heagg,0.14504964351802396,heagg,3.92058864235878e-05,3.117695450782776e-05,3200,51200,16.0,37
28,fedavg,heagg,0.1427927560789643,heagg,3.849901258945465e-05,3.112712875008583e-05,3200,51200,16.0,37
29,fedavg,heagg,0.14066272199440816,heagg,3.992300480604172e-05,3.090128302574158e-05,3200,51200,16.0,37
30,fedavg,heagg,0.13864845449695262,heagg,3.973115235567093e-05,3.164494410157204e-05,3200,51200,16.0,37
1,fedavg,plain,0.5389842477172019,plain,6.356742233037949e-06,2.7973204851150513e-05,3200,3200,1.0,41
2,fedavg,plain,0.45056801764478854,plain,3.4132972359657288e-06,2.4908222258090973e-05,3200,3200,1.0,41
3,fedavg,plain,0.3915270618566591,plain,3.218185156583786e-06,2.4592038244009018e-05,3200,3200,1.0,41
4,fedavg,plain,0.34925017895774724,plain,3.3266842365264893e-06,2.4423934519290924e-05,3200,3200,1.0,41
5,fedavg,plain,0.3173906004744727,plain,3.1478703022003174e-06,2.438575029373169e-05,3200,3200,1.0,41
6,fedavg,plain,0.2924563721694692,plain,3.30386683344841e-06,2.4036038666963577e-05,3200,3200,1.0,41
7,fedavg,plain,0.2723708048861741,plain,2.9369257390499115e-06,2.3955944925546646e-05,3200,3200,1.0,41
8,fedavg,plain,0.25581901731078066,plain,3.0798837542533875e-06,2.4516135454177856e-05,3200,3200,1.0,41
9,fedavg,plain,0.24192593559498327,plain,2.903863787651062e-06,2.413662150502205e-05,3200,3200,1.0,41
10,fedavg,plain,0.23008542933397297,plain,3.112945705652237e-06,2.400018274784088e-05,3200,3200,1.0,41
11,fedavg,plain,0.2198637515250715,plain,2.93925404548645e-06,2.3939181119203568e-05,3200,3200,1.0,41
12,fedavg,plain,0.21094201524037107,plain,3.27499583363533e-06,2.4392735213041306e-05,3200,3200,1.0,41
13,fedavg,plain,0.2030803796991448,plain,2.818182110786438e-06,2.433592453598976e-05,3200,3200,1.0,41
14,fedavg,plain,0.19609490884571074,plain,3.323890268802643e-06,2.4280045181512833e-05,3200,3200,1.0,41
15,fedavg,plain,0.18984213912571463,plain,3.080815076828003e-06,2.43321992456913e-05,3200,3200,1.0,41
16,fedavg,plain,0.18420850592307464,plain,2.963002771139145e-06,2.3804139345884323e-05,3200,3200,1.0,41
17,fedavg,plain,0.1791029269982213,plain,3.3262185752391815e-06,2.403976395726204e-05,3200,3200,1.0,41
18,fedavg,plain,0.17445149239471444,plain,3.1939707696437836e-06,2.4996232241392136e-05,3200,3200,1.0,41
19,fedavg,plain,0.1701935929332354,plain,3.0049122869968414e-06,2.439972013235092e-05,3200,3200,1.0,41
20,fedavg,plain,0.16627905157525116,plain,3.2247044146060944e-06,2.3884233087301254e-05,3200,3200,1.0,41
21,fedavg,plain,0.1626659668237215,plain,3.412831574678421e-06,2.408493310213089e-05,3200,3200,1.0,41
22,fedavg,plain,0.1593190700383796,plain,3.3848918974399567e-06,2.5657005608081818e-05,3200,3200,1.0,41
23,fedavg,plain,0.1562084592088707,plain,3.27499583363533e-06,2.5301240384578705e-05,3200,3200,1.0,41
24,fedavg,plain,0.15330861223169706,plain,3.0151568353176117e-06,2.4563167244195938e-05,3200,3200,1.0,41
25,fedavg,plain,0.1505976102729595,plain,3.03611159324646e-06,2.7864240109920502e-05,3200,3200,1.0,41
26,fedavg,plain,0.14805652083030296,plain,3.0873343348503113e-06,2.377619966864586e-05,3200,3200,1.0,41
27,fedavg,plain,0.14566890346003658,plain,3.5408884286880493e-06,2.638576552271843e-05,3200,3200,1.0,41
28,fedavg,plain,0.14342041063352623,plain,3.1548552215099335e-06,2.4880748242139816e-05,3200,3200,1.0,41
29,fedavg,plain,0.1412984630294473,plain,3.00724059343338e-06,2.45668925344944e-05,3200,3200,1.0,41
30,fedavg,plain,0.13929198355591846,plain,3.044959157705307e-06,2.431124448776245e-05,3200,3200,1.0,41
1,fedprox,plain,0.5394074902709464,plain,3.7509016692638397e-06,2.8036069124937057e-05,3200,3200,1.0,41
2,fedprox,plain,0.4510923070968126,plain,3.123190253973007e-06,2.5183893740177155e-05,3200,3200,1.0,41
3,fedprox,plain,0.3920635632385527,plain,3.216322511434555e-06,2.4795997887849808e-05,3200,3200,1.0,41
4,fedprox,plain,0.3497709835983161,plain,3.4119002521038055e-06,2.835690975189209e-05,3200,3200,1.0,41
5,fedprox,plain,0.31788714030291454,plain,3.2242387533187866e-06,2.521602436900139e-05,3200,3200,1.0,41
6,fedprox,plain,0.29292683019767585,plain,3.2479874789714813e-06,2.5730114430189133e-05,3200,3200,1.0,41
7,fedprox,plain,0.2728158733333887,plain,3.148335963487625e-06,2.5068409740924835e-05,3200,3200,1.0,41
8,fedprox,plain,0.2562403087317524,plain,2.9900111258029938e-06,2.5185290724039078e-05,3200,3200,1.0,41
9,fedprox,plain,0.2423253386652624,plain,3.080349415540695e-06,2.446211874485016e-05,3200,3200,1.0,41
10,fedprox,plain,0.23046483668838674,plain,2.9830262064933777e-06,2.4578068405389786e-05,3200,3200,1.0,41
11,fedprox,plain,0.22022494620914007,plain,2.9671937227249146e-06,2.4688895791769028e-05,3200,3200,1.0,41
12,fedprox,plain,0.21128662853240301,plain,3.0049122869968414e-06,2.5163870304822922e-05,3200,3200,1.0,41
13,fedprox,plain,0.2034098818780523,plain,3.058928996324539e-06,2.4205073714256287e-05,3200,3200,1.0,41
14,fedprox,plain,0.19641061500600426,plain,3.3918768167495728e-06,2.5840941816568375e-05,3200,3200,1.0,41
15,fedprox,plain,0.1901452213898211,plain,7.577706128358841e-05,2.5735702365636826e-05,3200,3200,1.0,41
16,fedprox,plain,0.18450000780170311,plain,3.2046809792518616e-06,2.5023240596055984e-05,3200,3200,1.0,41
17,fedprox,plain,0.1793837778288941,plain,3.0640512704849243e-06,2.5493092834949493e-05,3200,3200,1.0,41
18,fedprox,plain,0.17472252089621101,plain,2.982094883918762e-06,2.5134999305009842e-05,3200,3200,1.0,41
19,fedprox,plain,0.17045553948288739,plain,3.1781382858753204e-06,2.4325214326381683e-05,3200,3200,1.0,41
20,fedprox,plain,0.16653257910664448,plain,3.2102689146995544e-06,2.4374108761548996e-05,3200,3200,1.0,41
21,fedprox,plain,0.16291167038609972,plain,3.243330866098404e-06,2.415478229522705e-05,3200,3200,1.0,41
22,fedprox,plain,0.15955748512471885,plain,3.097113221883774e-06,2.5088898837566376e-05,3200,3200,1.0,41
23,fedprox,plain,0.15644006898398516,plain,2.780929207801819e-06,2.514990046620369e-05,3200,3200,1.0,41
24,fedprox,plain,0.15353385379476048,plain,3.62517312169075e-06,2.569984644651413e-05,3200,3200,1.0,41
25,fedprox,plain,0.150816880081372,plain,3.1730160117149353e-06,2.507120370864868e-05,3200,3200,1.0,41
26,fedprox,plain,0.14827017939979364,plain,3.995373845100403e-06,3.067636862397194e-05,3200,3200,1.0,41
27,fedprox,plain,0.1458772794424426,plain,2.995133399963379e-06,2.471078187227249e-05,3200,3200,1.0,41
28,fedprox,plain,0.1436238043604489,plain,3.182794898748398e-06,2.5227665901184082e-05,3200,3200,1.0,41
29,fedprox,plain,0.1414971495977469,plain,3.2461248338222504e-06,2.499110996723175e-05,3200,3200,1.0,41
30,fedprox,plain,0.13948621552007845,plain,3.1460076570510864e-06,2.4648383259773254e-05,3200,3200,1.0,41
1,fedavg,secureagg,0.5389842477172019,secureagg,3.866851329803467e-06,2.7799978852272034e-05,3200,6400,2.0,41
2,fedavg,secureagg,0.45056801764478854,secureagg,3.6009587347507477e-06,2.6081223040819168e-05,3200,6400,2.0,41
3,fedavg,secureagg,0.3915270618566591,secureagg,3.262888640165329e-06,2.4582259356975555e-05,3200,6400,2.0,41
4,fedavg,secureagg,0.34925017895774724,secureagg,3.4337863326072693e-06,2.665584906935692e-05,3200,6400,2.0,41
5,fedavg,secureagg,0.3173906004744727,secureagg,3.4603290259838104e-06,2.5037210434675217e-05,3200,6400,2.0,41
6,fedavg,secureagg,0.2924563721694692,secureagg,3.6437995731830597e-06,2.6888679713010788e-05,3200,6400,2.0,41
7,fedavg,secureagg,0.2723708048861741,secureagg,3.5869888961315155e-06,2.6479829102754593e-05,3200,6400,2.0,41
8,fedavg,secureagg,0.25581901731078066,secureagg,3.6689452826976776e-06,2.5283079594373703e-05,3200,6400,2.0,41
9,fedavg,secureagg,0.24192593559498327,secureagg,3.3117830753326416e-06,2.5549903512001038e-05,3200,6400,2.0,41
10,fedavg,secureagg,0.23008542933397297,secureagg,3.3169053494930267e-06,2.6026275008916855e-05,3200,6400,2.0,41
11,fedavg,secureagg,0.2198637515250715,secureagg,2.871733158826828e-06,2.5107059627771378e-05,3200,6400,2.0,41
12,fedavg,secureagg,0.21094201524037107,secureagg,3.097113221883774e-06,2.489006146788597e-05,3200,6400,2.0,41
13,fedavg,secureagg,0.2030803796991448,secureagg,3.2228417694568634e-06,2.449285238981247e-05,3200,6400,2.0,41
14,fedavg,secureagg,0.19609490884571074,secureagg,3.2279640436172485e-06,2.5387853384017944e-05,3200,6400,2.0,41
15,fedavg,secureagg,0.18984213912571463,secureagg,3.2070092856884003e-06,2.4931970983743668e-05,3200,6400,2.0,41
16,fedavg,secureagg,0.18420850592307464,secureagg,3.17208468914032e-06,2.8302893042564392e-05,3200,6400,2.0,41
17,fedavg,secureagg,0.1791029269982213,secureagg,3.378838300704956e-06,2.7068890631198883e-05,3200,6400,2.0,41
18,fedavg,secureagg,0.17445149239471444,secureagg,3.3439137041568756e-06,2.5447923690080643e-05,3200,6400,2.0,41
19,fedavg,secureagg,0.1701935929332354,secureagg,3.5907141864299774e-06,2.471311017870903e-05,3200,6400,2.0,41
20,fedavg,secureagg,0.16627905157525116,secureagg,3.2070092856884003e-06,2.4700071662664413e-05,3200,6400,2.0,41
21,fedavg,secureagg,0.1626659668237215,secureagg,3.5339035093784332e-06,2.616504207253456e-05,3200,6400,2.0,41
22,fedavg,secureagg,0.1593190700383796,secureagg,3.4212134778499603e-06,2.6483088731765747e-05,3200,6400,2.0,41
23,fedavg,secureagg,0.1562084592088707,secureagg,3.3802352845668793e-06,2.478715032339096e-05,3200,6400,2.0,41
24,fedavg,secureagg,0.15330861223169706,secureagg,3.584194928407669e-06,2.3981090635061264e-05,3200,6400,2.0,41
25,fedavg,secureagg,0.1505976102729595,secureagg,3.0891969799995422e-06,2.4623237550258636e-05,3200,6400,2.0,41
26,fedavg,secureagg,0.14805652083030296,secureagg,3.2801181077957153e-06,2.7824193239212036e-05,3200,6400,2.0,41
27,fedavg,secureagg,0.14566890346003658,secureagg,3.293156623840332e-06,2.509402111172676e-05,3200,6400,2.0,41
28,fedavg,secureagg,0.14342041063352623,secureagg,3.2847747206687927e-06,2.78460793197155e-05,3200,6400,2.0,41
29,fedavg,secureagg,0.1412984630294473,secureagg,3.2116658985614777e-06,2.4955719709396362e-05,3200,6400,2.0,41
30,fedavg,secureagg,0.13929198355591846,secureagg,3.4407712519168854e-06,2.677924931049347e-05,3200,6400,2.0,41
1,fedavg,heagg,0.5389842477172019,heagg,5.799904465675354e-05,3.557419404387474e-05,3200,51200,16.0,41
2,fedavg,heagg,0.4505680304294512,heagg,4.053488373756409e-05,3.177160397171974e-05,3200,51200,16.0,41
3,fedavg,heagg,0.39152709601381347,heagg,3.9746053516864777e-05,3.149593248963356e-05,3200,51200,16.0,41
4,fedavg,heagg,0.34925021136019413,heagg,4.004407674074173e-05,3.189127892255783e-05,3200,51200,16.0,41
5,fedavg,heagg,0.317390633986366,heagg,3.826478496193886e-05,3.101537004113197e-05,3200,51200,16.0,41
6,fedavg,heagg,0.29245639980169474,heagg,3.926083445549011e-05,3.1766947358846664e-05,3200,51200,16.0,41
7,fedavg,heagg,0.2723708322053275,heagg,3.8038939237594604e-05,3.470480442047119e-05,3200,51200,16.0,41
8,fedavg,heagg,0.25581903596570427,heagg,3.964034840464592e-05,3.3742282539606094e-05,3200,51200,16.0,41
9,fedavg,heagg,0.2419259576662501,heagg,4.0248967707157135e-05,3.1800009310245514e-05,3200,51200,16.0,41
10,fedavg,heagg,0.23008544349538446,heagg,3.92422080039978e-05,3.1529925763607025e-05,3200,51200,16.0,41
11,fedavg,heagg,0.21986376238916044,heagg,4.024989902973175e-05,3.1589996069669724e-05,3200,51200,16.0,41
12,fedavg,heagg,0.21094202193074318,heagg,4.040077328681946e-05,3.293203189969063e-05,3200,51200,16.0,41
13,fedavg,heagg,0.20308038201845907,heagg,3.960495814681053e-05,3.232993185520172e-05,3200,51200,16.0,41
14,fedavg,heagg,0.19609491779942376,heagg,3.887386992573738e-05,3.1597912311553955e-05,3200,51200,16.0,41
15,fedavg,heagg,0.18984215151922926,heagg,3.97777184844017e-05,3.13599593937397e-05,3200,51200,16.0,41
16,fedavg,heagg,0.18420852589870845,heagg,3.811810165643692e-05,3.1120143830776215e-05,3200,51200,16.0,41
17,fedavg,heagg,0.179102939032776,heagg,3.893813118338585e-05,3.115786239504814e-05,3200,51200,16.0,41
18,fedavg,heagg,0.1744515124313417,heagg,3.958120942115784e-05,3.13539057970047e-05,3200,51200,16.0,41
19,fedavg,heagg,0.17019361980445108,heagg,3.888225182890892e-05,3.150478005409241e-05,3200,51200,16.0,41
20,fedavg,heagg,0.16627907304108597,heagg,6.855279207229614e-05,4.784902557730675e-05,3200,51200,16.0,41
21,fedavg,heagg,0.1626659815881939,heagg,4.358496516942978e-05,3.134366124868393e-05,3200,51200,16.0,41
22,fedavg,heagg,0.15931908116902327,heagg,3.9892736822366714e-05,3.148941323161125e-05,3200,51200,16.0,41
23,fedavg,heagg,0.15620846892437049,heagg,3.936188295483589e-05,3.110524266958237e-05,3200,51200,16.0,41
24,fedavg,heagg,0.153308624244424,heagg,4.219217225909233e-05,3.2064039260149e-05,3200,51200,16.0,41
25,fedavg,heagg,0.150597616308692,heagg,3.957794979214668e-05,3.178790211677551e-05,3200,51200,16.0,41
26,fedavg,heagg,0.1480565246580647,heagg,3.949832171201706e-05,3.082910552620888e-05,3200,51200,16.0,41
27,fedavg,heagg,0.14566891072210372,heagg,4.0431972593069077e-05,3.255298361182213e-05,3200,51200,16.0,41
28,fedavg,heagg,0.14342042035359187,heagg,4.025595262646675e-05,3.165099769830704e-05,3200,51200,16.0,41
29,fedavg,heagg,0.14129847498114306,heagg,4.029786214232445e-05,3.2174866646528244e-05,3200,51200,16.0,41
30,fedavg,heagg,0.13929199544829998,heagg,3.9818231016397476e-05,3.2537151128053665e-05,3200,51200,16.0,41
1,fedavg,plain,0.5412683999323027,plain,4.43682074546814e-06,2.7871225029230118e-05,3200,3200,1.0,43
2,fedavg,plain,0.45414728181405567,plain,3.3369287848472595e-06,2.4993903934955597e-05,3200,3200,1.0,43
3,fedavg,plain,0.39577001335940004,plain,3.220047801733017e-06,2.3961998522281647e-05,3200,3200,1.0,43
4,fedavg,plain,0.35392860147156835,plain,2.79303640127182e-06,2.4182256311178207e-05,3200,3200,1.0,43
5,fedavg,plain,0.3224009194838271,plain,3.2442621886730194e-06,2.458924427628517e-05,3200,3200,1.0,43
6,fedavg,plain,0.2977388600422529,plain,3.146938979625702e-06,2.4419277906417847e-05,3200,3200,1.0,43
7,fedavg,plain,0.27788429496471584,plain,3.38628888130188e-06,2.473592758178711e-05,3200,3200,1.0,43
8,fedavg,plain,0.2615320700368836,plain,2.8726644814014435e-06,2.4504028260707855e-05,3200,3200,1.0,43
9,fedavg,plain,0.24781325719807876,plain,3.1618401408195496e-06,3.602355718612671e-05,3200,3200,1.0,43
10,fedavg,plain,0.2361261260041685,plain,3.41096892952919e-06,2.5793910026550293e-05,3200,3200,1.0,43
11,fedavg,plain,0.2260403064257681,plain,3.1641684472560883e-06,2.54153273999691e-05,3200,3200,1.0,43
12,fedavg,plain,0.21723959845945168,plain,3.1189993023872375e-06,2.4518929421901703e-05,3200,3200,1.0,43
13,fedavg,plain,0.20948634074101702,plain,3.6079436540603638e-06,2.5453045964241028e-05,3200,3200,1.0,43
14,fedavg,plain,0.20259838549818468,plain,3.1013041734695435e-06,2.484070137143135e-05,3200,3200,1.0,43
15,fedavg,plain,0.19643374852453258,plain,3.1688250601291656e-06,2.5568995624780655e-05,3200,3200,1.0,43
16,fedavg,plain,0.190880097184109,plain,2.8926879167556763e-06,2.4411827325820923e-05,3200,3200,1.0,43
17,fedavg,plain,0.1858473814157615,plain,3.1408853828907013e-06,2.466375008225441e-05,3200,3200,1.0,43
18,fedavg,plain,0.18126256099573818,plain,3.1259842216968536e-06,2.518715336918831e-05,3200,3200,1.0,43
19,fedavg,plain,0.17706576364846988,plain,3.45008447766304e-06,2.5485176593065262e-05,3200,3200,1.0,43
20,fedavg,plain,0.17320744004283256,plain,3.6712735891342163e-06,2.5656074285507202e-05,3200,3200,1.0,43
21,fedavg,plain,0.16964622614906763,plain,3.257300704717636e-06,2.482673153281212e-05,3200,3200,1.0,43
22,fedavg,plain,0.16634731583251605,plain,2.9369257390499115e-06,2.466980367898941e-05,3200,3200,1.0,43
23,fedavg,plain,0.16328120699928036,plain,3.4011900424957275e-06,2.4537090212106705e-05,3200,3200,1.0,43
24,fedavg,plain,0.1604227249401535,plain,3.1762756407260895e-06,2.3691914975643158e-05,3200,3200,1.0,43
25,fedavg,plain,0.15775025392374237,plain,3.0980445444583893e-06,2.4348031729459763e-05,3200,3200,1.0,43
26,fedavg,plain,0.1552451270196766,plain,3.4188851714134216e-06,2.5745946913957596e-05,3200,3200,1.0,43
27,fedavg,plain,0.1528911374067809,plain,3.248918801546097e-06,2.4656299501657486e-05,3200,3200,1.0,43
28,fedavg,plain,0.15067414385821024,plain,3.72203066945076e-06,2.418411895632744e-05,3200,3200,1.0,43
29,fedavg,plain,0.1485817498905771,plain,3.594905138015747e-06,2.6351306587457657e-05,3200,3200,1.0,43
30,fedavg,plain,0.14660304101450086,plain,3.482215106487274e-06,2.6362016797065735e-05,3200,3200,1.0,43
1,fedprox,plain,0.5416861635283119,plain,3.904569894075394e-06,2.7094967663288116e-05,3200,3200,1.0,43
2,fedprox,plain,0.45466732515148606,plain,3.1366944313049316e-06,2.5925226509571075e-05,3200,3200,1.0,43
3,fedprox,plain,0.3963032505669103,plain,4.00003045797348e-06,2.5475863367319107e-05,3200,3200,1.0,43
4,fedprox,plain,0.35444642518538344,plain,3.14321368932724e-06,2.4744775146245956e-05,3200,3200,1.0,43
5,fedprox,plain,0.32289443957823905,plain,3.0328519642353058e-06,2.500973641872406e-05,3200,3200,1.0,43
6,fedprox,plain,0.29820617138148353,plain,3.302004188299179e-06,2.6469118893146515e-05,3200,3200,1.0,43
7,fedprox,plain,0.27832609817836096,plain,3.505963832139969e-06,2.9013026505708694e-05,3200,3200,1.0,43
8,fedprox,plain,0.26195001549457414,plain,3.095250576734543e-06,2.439785748720169e-05,3200,3200,1.0,43
9,fedprox,plain,0.24820927381985425,plain,3.2349489629268646e-06,2.4883076548576355e-05,3200,3200,1.0,43
10,fedprox,plain,0.23650214017752852,plain,3.54694202542305e-06,2.492731437087059e-05,3200,3200,1.0,43
11,fedprox,plain,0.2263981267667531,plain,3.225170075893402e-06,2.6170164346694946e-05,3200,3200,1.0,43
12,fedprox,plain,0.21758087448158334,plain,3.1767413020133972e-06,2.568121999502182e-05,3200,3200,1.0,43
13,fedprox,plain,0.209812555116572,plain,3.446824848651886e-06,2.510473132133484e-05,3200,3200,1.0,43
14,fedprox,plain,0.20291086132029554,plain,3.1618401408195496e-06,2.5395769625902176e-05,3200,3200,1.0,43
15,fedprox,plain,0.19673366271377507,plain,6.413785740733147e-05,2.629123628139496e-05,3200,3200,1.0,43
16,fedprox,plain,0.19116849576820383,plain,3.568362444639206e-06,2.595921978354454e-05,3200,3200,1.0,43
17,fedprox,plain,0.18612519465094668,plain,3.580935299396515e-06,2.516619861125946e-05,3200,3200,1.0,43
18,fedprox,plain,0.18153061741831347,plain,3.21120023727417e-06,2.542976289987564e-05,3200,3200,1.0,43
19,fedprox,plain,0.17732480270962217,plain,3.7061981856822968e-06,2.4948734790086746e-05,3200,3200,1.0,43
20,fedprox,plain,0.17345812326142926,plain,3.162771463394165e-06,2.4707987904548645e-05,3200,3200,1.0,43
21,fedprox,plain,0.16988914685193401,plain,3.245193511247635e-06,2.484908327460289e-05,3200,3200,1.0,43
22,fedprox,plain,0.1665830076099946,plain,2.9052607715129852e-06,2.4332664906978607e-05,3200,3200,1.0,43
23,fedprox,plain,0.16351015102256442,plain,3.2177194952964783e-06,2.4877022951841354e-05,3200,3200,1.0,43
24,fedprox,plain,0.1606453562856805,plain,3.1120143830776215e-06,2.4940818548202515e-05,3200,3200,1.0,43
25,fedprox,plain,0.15796696703939844,plain,3.003980964422226e-06,2.485094591975212e-05,3200,3200,1.0,43
26,fedprox,plain,0.15545628045330587,plain,3.148335963487625e-06,2.4362001568078995e-05,3200,3200,1.0,43
27,fedprox,plain,0.15309705790245406,plain,3.41096892952919e-06,2.5423243641853333e-05,3200,3200,1.0,43
28,fedprox,plain,0.15087512991133167,plain,3.1958334147930145e-06,2.810964360833168e-05,3200,3200,1.0,43
29,fedprox,plain,0.14877807483985633,plain,3.1329691410064697e-06,2.4316366761922836e-05,3200,3200,1.0,43
30,fedprox,plain,0.14679495573730447,plain,3.2172538340091705e-06,2.4597160518169403e-05,3200,3200,1.0,43
1,fedavg,secureagg,0.5412683999323027,secureagg,3.7713907659053802e-06,2.789124846458435e-05,3200,6400,2.0,43
2,fedavg,secureagg,0.45414728181405567,secureagg,3.620050847530365e-06,2.5022774934768677e-05,3200,6400,2.0,43
3,fedavg,secureagg,0.39577001335940004,secureagg,3.3299438655376434e-06,2.4682842195034027e-05,3200,6400,2.0,43
4,fedavg,secureagg,0.35392860147156835,secureagg,2.9830262064933777e-06,2.481602132320404e-05,3200,6400,2.0,43
5,fedavg,secureagg,0.3224009194838271,secureagg,3.6507844924926758e-06,2.5525689125061035e-05,3200,6400,2.0,43
6,fedavg,secureagg,0.2977388600422529,secureagg,3.364868462085724e-06,2.4936161935329437e-05,3200,6400,2.0,43
7,fedavg,secureagg,0.27788429496471584,secureagg,2.9657967388629913e-06,2.528587356209755e-05,3200,6400,2.0,43
8,fedavg,secureagg,0.2615320700368836,secureagg,3.6410056054592133e-06,2.6778317987918854e-05,3200,6400,2.0,43
9,fedavg,secureagg,0.24781325719807876,secureagg,3.5939738154411316e-06,2.60891392827034e-05,3200,6400,2.0,43
10,fedavg,secureagg,0.2361261260041685,secureagg,3.4938566386699677e-06,2.7000904083251953e-05,3200,6400,2.0,43
11,fedavg,secureagg,0.2260403064257681,secureagg,3.17208468914032e-06,2.4355947971343994e-05,3200,6400,2.0,43
12,fedavg,secureagg,0.21723959845945168,secureagg,3.06498259305954e-06,2.4996232241392136e-05,3200,6400,2.0,43
13,fedavg,secureagg,0.20948634074101702,secureagg,3.4598633646965027e-06,2.63359397649765e-05,3200,6400,2.0,43
14,fedavg,secureagg,0.20259838549818468,secureagg,3.1241215765476227e-06,2.4655833840370178e-05,3200,6400,2.0,43
15,fedavg,secureagg,0.19643374852453258,secureagg,3.0850060284137726e-06,2.5477726012468338e-05,3200,6400,2.0,43
16,fedavg,secureagg,0.190880097184109,secureagg,4.017725586891174e-06,2.7724076062440872e-05,3200,6400,2.0,43
17,fedavg,secureagg,0.1858473814157615,secureagg,3.3690594136714935e-06,2.5045126676559448e-05,3200,6400,2.0,43
18,fedavg,secureagg,0.18126256099573818,secureagg,7.1660615503787994e-06,2.5209970772266388e-05,3200,6400,2.0,43
19,fedavg,secureagg,0.17706576364846988,secureagg,3.4710392355918884e-06,2.601277083158493e-05,3200,6400,2.0,43
20,fedavg,secureagg,0.17320744004283256,secureagg,3.5301782190799713e-06,2.5248154997825623e-05,3200,6400,2.0,43
21,fedavg,secureagg,0.16964622614906763,secureagg,3.684312105178833e-06,2.795131877064705e-05,3200,6400,2.0,43
22,fedavg,secureagg,0.16634731583251605,secureagg,3.228895366191864e-06,2.5251880288124084e-05,3200,6400,2.0,43
23,fedavg,secureagg,0.16328120699928036,secureagg,3.3257529139518738e-06,2.5420915335416794e-05,3200,6400,2.0,43
24,fedavg,secureagg,0.1604227249401535,secureagg,3.4677796065807343e-06,2.443930134177208e-05,3200,6400,2.0,43
25,fedavg,secureagg,0.15775025392374237,secureagg,3.009103238582611e-06,2.4771317839622498e-05,3200,6400,2.0,43
26,fedavg,secureagg,0.1552451270196766,secureagg,3.1855888664722443e-06,2.4626031517982483e-05,3200,6400,2.0,43
27,fedavg,secureagg,0.1528911374067809,secureagg,3.0472874641418457e-06,2.4477019906044006e-05,3200,6400,2.0,43
28,fedavg,secureagg,0.15067414385821024,secureagg,3.3481046557426453e-06,2.4596229195594788e-05,3200,6400,2.0,43
29,fedavg,secureagg,0.1485817498905771,secureagg,3.9208680391311646e-06,2.677273005247116e-05,3200,6400,2.0,43
30,fedavg,secureagg,0.14660304101450086,secureagg,3.657769411802292e-06,2.5109853595495224e-05,3200,6400,2.0,43
1,fedavg,heagg,0.5412683999323027,heagg,4.274211823940277e-05,3.488222137093544e-05,3200,51200,16.0,43
2,fedavg,heagg,0.4541472531505698,heagg,4.001706838607788e-05,3.2784417271614075e-05,3200,51200,16.0,43
3,fedavg,heagg,0.3957699864050118,heagg,3.962405025959015e-05,3.183772787451744e-05,3200,51200,16.0,43
4,fedavg,heagg,0.35392858668699834,heagg,3.9979349821805954e-05,3.1916890293359756e-05,3200,51200,16.0,43
5,fedavg,heagg,0.32240088446767634,heagg,3.904290497303009e-05,3.1338073313236237e-05,3200,51200,16.0,43
6,fedavg,heagg,0.29773884486319885,heagg,3.912998363375664e-05,3.162212669849396e-05,3200,51200,16.0,43
7,fedavg,heagg,0.2778842614952691,heagg,3.953510895371437e-05,3.249524161219597e-05,3200,51200,16.0,43
8,fedavg,heagg,0.26153203694417326,heagg,4.0005892515182495e-05,3.1381845474243164e-05,3200,51200,16.0,43
9,fedavg,heagg,0.24781323142201886,heagg,3.881705924868584e-05,3.090687096118927e-05,3200,51200,16.0,43
10,fedavg,heagg,0.23612610497929726,heagg,3.884918987751007e-05,3.0416063964366913e-05,3200,51200,16.0,43
11,fedavg,heagg,0.2260402918621231,heagg,3.886781632900238e-05,3.052735701203346e-05,3200,51200,16.0,43
12,fedavg,heagg,0.2172395793822551,heagg,3.906572237610817e-05,3.1741801649332047e-05,3200,51200,16.0,43
13,fedavg,heagg,0.20948631032797577,heagg,3.9697159081697464e-05,3.114016726613045e-05,3200,51200,16.0,43
14,fedavg,heagg,0.20259837495668317,heagg,3.923103213310242e-05,3.19979153573513e-05,3200,51200,16.0,43
15,fedavg,heagg,0.1964337418724932,heagg,3.9997976273298264e-05,3.303820267319679e-05,3200,51200,16.0,43
16,fedavg,heagg,0.19088008882623841,heagg,3.9674341678619385e-05,3.198208287358284e-05,3200,51200,16.0,43
