round,method,privacy_mode,mean_client_loss,mode,encryption_time_sec,aggregation_time_sec,plain_bytes,protected_bytes,ciphertext_expansion,seed
17,fedavg,secureagg,0.15868852487632457,secureagg,3.4132972359657288e-06,2.143019810318947e-05,1344,2688,2.0,31
18,fedavg,secureagg,0.15637022176690085,secureagg,3.123190253973007e-06,2.065300941467285e-05,1344,2688,2.0,31
19,fedavg,secureagg,0.15421263507578636,secureagg,3.295019268989563e-06,1.8273014575242996e-05,1344,2688,2.0,31
20,fedavg,secureagg,0.1521994336785442,secureagg,2.8423964977264404e-06,1.7818063497543335e-05,1344,2688,2.0,31
21,fedavg,secureagg,0.15031650436395227,secureagg,2.9723159968852997e-06,1.9144732505083084e-05,1344,2688,2.0,31
22,fedavg,secureagg,0.14855155759471128,secureagg,2.544838935136795e-06,1.7798971384763718e-05,1344,2688,2.0,31
23,fedavg,secureagg,0.1468938229634592,secureagg,2.887565642595291e-06,1.837965101003647e-05,1344,2688,2.0,31
24,fedavg,secureagg,0.1453338095341185,secureagg,3.050081431865692e-06,1.7323996871709824e-05,1344,2688,2.0,31
25,fedavg,secureagg,0.14386311411830222,secureagg,2.941116690635681e-06,1.9884202629327774e-05,1344,2688,2.0,31
26,fedavg,secureagg,0.14247426566686633,secureagg,2.602115273475647e-06,1.8434133380651474e-05,1344,2688,2.0,31
27,fedavg,secureagg,0.14116059737110054,secureagg,3.080349415540695e-06,1.88569538295269e-05,1344,2688,2.0,31
